"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"DIP-32_W15.24mm_Socket_LongPads";1;"SST39SF020";;;
2;"SW1";"SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm";1;"Select";;;
3;"R5,R2,R3,R1,R4,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";6;"10k";;;
4;"J1";"VECTREX_CART";1;"Vectrex Cartridge Connector";;;
5;"C1";"C_Disc_D4.7mm_W2.5mm_P5.00mm";1;"100nf";;;
6;"H2";"MountingHole_5.3mm_M5";1;"MountingHoleCentre";;;
7;"H1,H3";"MountingHole_3.7mm";2;"MountingHole";;;
8;"JP1,JP3";"PinHeader_1x02_P2.54mm_Vertical";2;"32K";;;
9;"JP2,JP4";"PinHeader_1x02_P2.54mm_Vertical";2;"8K";;;
